Record_ID,Age,Income,DTI,Tenure_Months,Delinq_12m,Segment,Actual_Event,Pred_Prob
RID-0001,59,37879.60145205038,0.2451,28,0,Urban,0,0.07622
RID-0002,49,67173.53153060745,0.2464,44,1,Urban,0,0.07487
RID-0003,35,64129.85950301442,0.2038,93,0,Rural,0,0.08326
RID-0004,63,74223.41686174105,0.2079,43,0,Urban,1,0.02658
RID-0005,28,38129.83215638246,0.3354,17,1,Semi-Urban,0,0.14522
RID-0006,41,49990.678170811174,0.0989,40,1,Urban,0,0.01144
RID-0007,59,72734.45290840264,0.1582,49,1,Urban,0,0.04296
RID-0008,39,91183.17638079311,0.175,85,1,Urban,0,0.02721
RID-0009,43,84148.05019898975,0.1994,57,0,Semi-Urban,0,0.00984
RID-0010,31,62051.37177881994,0.0776,87,0,Rural,0,0.03101
RID-0011,31,47815.124401971305,0.175,84,0,Rural,0,0.05234
RID-0012,44,70095.51396698263,0.3283,64,0,Semi-Urban,0,0.03028
RID-0013,56,32715.23906766324,0.1306,75,0,Semi-Urban,0,0.11384
RID-0014,60,39574.96401847765,0.5298,57,1,Rural,0,0.44364
RID-0015,44,97744.28281149059,0.0456,98,0,Urban,0,0.001
RID-0016,23,70050.86200117305,0.3856,74,0,Semi-Urban,0,0.02232
RID-0017,42,51311.83165567613,0.0982,74,0,Urban,0,0.001
RID-0018,22,80728.46711463171,0.4403,107,0,Rural,0,0.01742
RID-0019,44,92174.37409623984,0.2249,70,0,Rural,0,0.00488
RID-0020,64,48884.061043858994,0.3555,100,1,Rural,0,0.07053
RID-0021,50,49314.80143876311,0.27,88,0,Urban,0,0.02906
RID-0022,58,46183.85566632486,0.3079,76,0,Rural,0,0.11853
RID-0023,22,84096.25796788404,0.1182,43,0,Semi-Urban,0,0.001
RID-0024,41,84338.9361880031,0.5024,119,0,Urban,0,0.09611
RID-0025,53,94647.58303227747,0.1199,23,0,Urban,0,0.04811
RID-0026,32,85215.0737462209,0.4904,27,0,Rural,0,0.03785
RID-0027,42,19194.54801428703,0.153,58,1,Semi-Urban,0,0.0842
RID-0028,64,67024.10802295498,0.1335,109,0,Urban,0,0.001
RID-0029,45,33540.3649288237,0.2131,37,0,Urban,0,0.12073
RID-0030,47,47177.140625714615,0.2647,6,0,Urban,0,0.15054
RID-0031,62,64264.85508952158,0.1638,65,0,Urban,0,0.05579
RID-0032,48,80889.1349587476,0.41,6,1,Semi-Urban,0,0.14204
RID-0033,36,37728.916438723056,0.1691,50,1,Rural,0,0.19406
RID-0034,35,15000.0,0.3651,22,0,Rural,1,0.17502
RID-0035,64,64513.271045135785,0.5887,105,1,Urban,0,0.0884
RID-0036,23,126089.28958496376,0.3079,88,0,Rural,0,0.001
RID-0037,57,,0.2474,25,1,Urban,1,0.17033
RID-0038,27,61172.885873756466,0.1867,79,0,Urban,0,0.01739
RID-0039,41,104554.09046340197,0.3078,90,0,Urban,0,0.04825
RID-0040,29,74756.8654765447,0.1985,72,0,Urban,0,0.02224
RID-0041,59,65421.525924573456,0.2641,51,1,Urban,0,0.07401
RID-0042,38,71052.91663283683,0.4612,88,0,Urban,0,0.0733
RID-0043,24,,0.3864,48,0,Urban,1,0.10167
RID-0044,45,31506.13929608235,0.0526,102,0,Urban,0,0.08481
RID-0045,34,26463.871055007563,0.5298,70,0,Rural,0,0.40519
RID-0046,29,107170.70280310592,0.2489,118,0,Urban,0,0.06251
RID-0047,46,,0.4521,99,0,Semi-Urban,0,0.06742
RID-0048,22,62502.38606449246,0.1576,106,0,Urban,0,0.04079
RID-0049,40,57744.30839859476,0.2471,65,1,Rural,0,0.05916
RID-0050,48,79526.83169041132,0.1676,60,1,Semi-Urban,0,0.02026
RID-0051,27,123467.27754343717,0.5263,46,1,Semi-Urban,0,0.08805
RID-0052,64,73098.81667769485,0.698,36,0,Semi-Urban,0,0.2124
RID-0053,28,45297.82934213618,0.0926,58,0,Urban,0,0.001
RID-0054,55,56664.9785527114,0.1356,76,0,Urban,0,0.01006
RID-0055,34,86774.91168013138,0.368,38,0,Urban,0,0.01942
RID-0056,37,45429.98496467506,0.255,11,0,Urban,0,0.12676
RID-0057,56,81306.1622257567,0.0534,12,0,Urban,0,0.02991
RID-0058,60,15000.0,0.1127,42,1,Semi-Urban,0,0.13373
RID-0059,24,54253.01071384033,0.1566,114,1,Rural,0,0.12657
RID-0060,22,75703.50033701674,0.3248,39,0,Rural,0,0.01614
RID-0061,26,,0.3058,71,0,Semi-Urban,0,0.03817
RID-0062,62,39538.14457394022,0.4742,11,1,Rural,1,0.46249
RID-0063,24,22430.874559234908,0.125,36,3,Rural,0,0.22575
RID-0064,49,53481.620877704525,0.1719,52,1,Rural,0,0.05635
RID-0065,38,31864.52480632778,0.1753,31,0,Urban,0,0.09658
RID-0066,46,56274.08333176175,0.2431,33,0,Urban,0,0.04742
RID-0067,64,59833.66363421907,0.0148,13,0,Semi-Urban,0,0.001
RID-0068,54,27021.373869951378,0.1592,18,0,Semi-Urban,0,0.03862
RID-0069,30,,0.1593,41,0,Semi-Urban,0,0.06063
RID-0070,56,56069.65266588872,0.0519,58,1,Urban,0,0.08064
RID-0071,34,87011.49672513374,0.3729,56,0,Semi-Urban,0,0.06008
RID-0072,51,15000.0,0.3188,24,1,Urban,0,0.38803
RID-0073,35,34570.19573636523,0.3783,73,1,Urban,0,0.12861
RID-0074,28,72916.73271620307,0.3273,31,0,Urban,0,0.07414
RID-0075,34,40022.235729368374,0.5088,55,0,Urban,1,0.07535
RID-0076,43,55886.6085487576,0.0944,105,0,Urban,1,0.001
RID-0077,60,60017.47793892937,0.5782,10,0,Urban,0,0.1979
RID-0078,41,63956.39952383419,0.093,60,1,Urban,0,0.06484
RID-0079,36,43060.84468165733,0.411,2,1,Urban,0,0.13927
RID-0080,38,63732.16408681194,0.1578,102,0,Rural,0,0.07047
RID-0081,44,40436.407369137996,0.3441,15,0,Rural,0,0.15013
RID-0082,46,76857.01171866938,0.3348,3,0,Urban,1,0.09208
RID-0083,45,57128.899512924414,0.0526,43,1,Urban,0,0.06101
RID-0084,61,63875.91558988797,0.1957,31,1,Rural,1,0.07958
RID-0085,49,124248.17099225835,0.2961,70,0,Urban,0,0.001
RID-0086,35,32322.38863499946,0.4145,67,0,Urban,0,0.01251
RID-0087,21,94714.5567260072,0.2185,56,1,Rural,0,0.0609
RID-0088,45,15000.0,0.4891,63,0,Semi-Urban,0,0.09612
RID-0089,27,15000.0,0.0714,75,0,Urban,0,0.07699
RID-0090,29,28983.99805781073,0.1174,15,0,Urban,0,0.15874
RID-0091,44,30561.79086812659,0.6097,109,0,Urban,0,0.18179
RID-0092,21,65092.54495347124,0.0995,116,0,Rural,0,0.001
RID-0093,64,67246.0566042117,0.055,92,2,Urban,0,0.12315
RID-0094,28,53629.468290690886,0.2312,10,0,Urban,0,0.001
RID-0095,44,56253.05083093846,0.3229,38,0,Urban,0,0.17602
RID-0096,31,73194.11902329153,0.275,47,3,Semi-Urban,0,0.06192
RID-0097,37,80830.59694051855,0.5674,57,0,Rural,0,0.0142
RID-0098,28,26836.524597256022,0.3182,50,1,Rural,0,0.18544
RID-0099,55,50952.72571917491,0.0973,114,0,Semi-Urban,0,0.07614
RID-0100,55,58260.25442717475,0.3555,71,1,Urban,0,0.03916
RID-0101,53,72132.89991401133,0.0629,15,0,Semi-Urban,0,0.01527
RID-0102,25,40683.32144316323,0.1476,18,0,Rural,0,0.04162
RID-0103,62,57769.47061015825,0.142,82,0,Urban,0,0.10068
RID-0104,59,60749.59086317894,0.2443,116,1,Semi-Urban,0,0.001
RID-0105,61,42388.24741351175,0.2442,105,0,Semi-Urban,0,0.0085
RID-0106,48,41792.12125130285,0.2637,88,0,Semi-Urban,0,0.04084
RID-0107,27,62468.64444093336,0.2267,2,0,Urban,0,0.001
RID-0108,29,56741.371350319794,0.2053,104,0,Semi-Urban,0,0.001
RID-0109,28,72511.9379855158,0.3408,84,0,Semi-Urban,0,0.001
RID-0110,32,33668.531983875095,0.3042,98,0,Urban,0,0.07896
RID-0111,54,51232.96180303032,0.5368,43,2,Urban,0,0.41159
RID-0112,53,54269.5987111602,0.5014,26,0,Urban,0,0.27851
RID-0113,43,80346.59770309014,0.0618,71,0,Semi-Urban,0,0.02963
RID-0114,44,36489.65563580244,0.2405,38,1,Rural,0,0.14904
RID-0115,57,65866.30012887716,0.2316,94,1,Urban,0,0.1234
RID-0116,55,66318.88768844717,0.2786,42,2,Urban,0,0.23659
RID-0117,64,101159.93106699933,0.1176,5,0,Urban,1,0.02865
RID-0118,60,34822.76589234347,0.193,11,1,Rural,0,0.19273
RID-0119,42,43569.167047062656,0.3517,65,0,Urban,0,0.02183
RID-0120,47,36566.10794441697,0.3572,34,0,Semi-Urban,0,0.13238
RID-0121,55,18255.520698289998,0.1607,1,0,Rural,0,0.25703
RID-0122,21,104117.17335656798,0.1565,83,1,Rural,0,0.001
RID-0123,55,28962.46922627194,0.3577,2,0,Urban,0,0.22129
RID-0124,57,39592.364773628855,0.5602,85,2,Urban,1,0.28809
RID-0125,34,92894.162707054,0.3634,20,0,Urban,0,0.03184
RID-0126,23,16172.32382654462,0.1727,61,0,Urban,0,0.001
RID-0127,21,,0.3563,87,0,Urban,0,0.01072
RID-0128,25,24674.391366455566,0.358,21,0,Semi-Urban,0,0.1588
RID-0129,46,91167.36841323967,0.2044,88,0,Urban,0,0.07463
RID-0130,34,15000.0,0.4148,68,0,Urban,0,0.18173
RID-0131,59,16163.264593733431,0.4944,12,0,Urban,0,0.24131
RID-0132,47,46376.94412602729,0.2303,22,0,Urban,0,0.001
RID-0133,29,84295.56725431839,0.4763,20,0,Semi-Urban,0,0.07434
RID-0134,35,59226.043734085666,0.6901,82,0,Urban,0,0.20037
RID-0135,35,51607.12317783573,0.4295,1,1,Urban,0,0.26708
RID-0136,46,93651.10518661793,0.0512,30,0,Rural,0,0.001
RID-0137,62,113880.98846082683,0.2475,97,0,Urban,0,0.01253
RID-0138,33,76806.4321103443,0.4634,24,1,Urban,0,0.15259
RID-0139,52,44428.63742246792,0.3706,14,0,Urban,0,0.23314
RID-0140,59,49546.4241497682,0.2493,36,0,Urban,0,0.11401
RID-0141,52,27788.81550606688,0.2228,69,1,Urban,0,0.1017
RID-0142,24,62520.4355563513,0.19,75,0,Urban,0,0.05591
RID-0143,50,19260.175350591824,0.4666,24,0,Semi-Urban,0,0.19411
RID-0144,57,73796.59138273752,0.1228,60,0,Urban,1,0.001
RID-0145,43,110139.35114099883,0.0118,95,1,Rural,0,0.001
RID-0146,59,77939.78949482625,0.1381,55,0,Rural,0,0.02722
RID-0147,35,48271.30699512664,0.2846,77,0,Urban,1,0.03811
RID-0148,63,73173.43531579476,0.5227,80,0,Urban,0,0.04322
RID-0149,49,100513.33612914692,0.213,24,0,Urban,0,0.01076
RID-0150,56,,0.1097,77,0,Rural,0,0.04565
RID-0151,33,34906.052710915734,0.0683,24,0,Rural,0,0.02509
RID-0152,52,72757.40973955808,0.4116,54,0,Rural,0,0.1012
RID-0153,27,56047.46274824504,0.1347,26,0,Urban,0,0.03506
RID-0154,42,80164.83119784217,0.2054,66,2,Semi-Urban,0,0.06224
RID-0155,48,69590.34884541927,0.3393,80,0,Urban,0,0.08619
RID-0156,22,15000.0,0.1533,38,1,Urban,0,0.13231
RID-0157,62,51299.67284257903,0.6397,110,0,Urban,0,0.09263
RID-0158,26,64963.95907240729,0.4289,65,1,Urban,0,0.001
RID-0159,48,24140.875821028858,0.203,113,0,Urban,0,0.04466
RID-0160,48,74525.55024664964,0.4919,75,0,Rural,0,0.001
RID-0161,64,21899.61895682424,0.2397,51,0,Semi-Urban,0,0.24764
RID-0162,64,40039.02381457366,0.0461,35,0,Semi-Urban,0,0.01149
RID-0163,40,93532.79799250336,0.2179,43,0,Urban,1,0.07124
RID-0164,50,37905.55527839329,0.215,29,1,Rural,0,0.18135
RID-0165,31,74349.17398004189,0.3149,37,0,Urban,0,0.04634
RID-0166,48,16160.657052282826,0.3938,81,0,Urban,1,0.24698
RID-0167,45,112032.86641912855,0.2397,58,0,Urban,0,0.00491
RID-0168,59,52386.159037818565,0.178,54,1,Urban,0,0.05655
RID-0169,53,62383.02017369298,0.3597,39,0,Urban,0,0.0743
RID-0170,21,64475.91991372413,0.0587,42,0,Urban,0,0.04334
RID-0171,47,75189.17160828397,0.4424,28,0,Rural,0,0.15042
RID-0172,33,22020.500425345577,0.4289,29,0,Semi-Urban,0,0.03421
RID-0173,61,59866.58822908342,0.2986,43,0,Urban,0,0.15123
RID-0174,23,43530.77935546608,0.1253,3,0,Semi-Urban,0,0.04515
RID-0175,59,17761.069348043246,0.1974,116,0,Rural,0,0.14997
RID-0176,26,84678.05500321776,0.4799,10,0,Urban,0,0.06001
RID-0177,28,51195.67541001023,0.0642,59,0,Rural,0,0.07038
RID-0178,47,66063.01064031299,0.3125,106,0,Urban,0,0.00987
RID-0179,29,64496.13546820148,0.095,14,0,Semi-Urban,0,0.04764
RID-0180,57,51628.693190597165,0.3259,76,1,Rural,0,0.2441
RID-0181,53,109375.68384076953,0.2494,47,0,Semi-Urban,0,0.001
RID-0182,62,58818.38368427477,0.4095,42,0,Rural,0,0.16047
RID-0183,64,21051.192058083303,0.6477,94,0,Semi-Urban,0,0.50638
RID-0184,44,49990.46599541705,0.2774,32,0,Rural,0,0.16554
RID-0185,35,72493.44050280275,0.1758,32,0,Urban,0,0.0438
RID-0186,52,73314.87773426378,0.1079,42,0,Urban,1,0.00394
RID-0187,52,32805.476618455956,0.3298,32,0,Urban,1,0.11564
RID-0188,44,83237.06268361924,0.4268,26,0,Urban,0,0.16417
RID-0189,61,15928.326778224,0.5275,115,0,Urban,0,0.19836
RID-0190,32,88603.38006541046,0.3914,1,0,Semi-Urban,0,0.08443
RID-0191,59,27016.302771564864,0.0465,56,0,Urban,0,0.001
RID-0192,22,54343.8695247831,0.2419,106,0,Semi-Urban,0,0.09012
RID-0193,23,86614.2169506675,0.3619,2,0,Semi-Urban,1,0.09786
RID-0194,57,62990.14172217673,0.2013,81,1,Rural,0,0.02866
RID-0195,37,80417.46294283925,0.3034,30,0,Semi-Urban,0,0.13489
RID-0196,22,75466.5489927483,0.7017,103,0,Urban,0,0.05447
RID-0197,22,92156.71533511503,0.4861,71,0,Semi-Urban,0,0.001
RID-0198,48,86555.24627284279,0.3391,52,1,Urban,0,0.03523
RID-0199,43,48656.392286588954,0.0493,91,0,Urban,0,0.04659
RID-0200,57,75823.54084483662,0.3717,9,0,Urban,0,0.04395
RID-0201,52,21836.203457556338,0.3276,22,0,Urban,0,0.03749
RID-0202,53,58552.37731655538,0.3347,34,0,Rural,0,0.06001
RID-0203,21,80462.11836596348,0.1523,110,0,Urban,0,0.001
RID-0204,39,63346.19135615,0.3295,49,0,Urban,0,0.001
RID-0205,22,71165.99328792715,0.0203,1,0,Semi-Urban,0,0.00404
RID-0206,64,54668.19060085522,0.0959,73,1,Rural,0,0.11762
RID-0207,46,88226.73593837857,0.2175,84,0,Urban,0,0.03245
RID-0208,52,57989.605657275184,0.1916,53,0,Rural,0,0.03132
RID-0209,26,48363.74543989867,0.5268,83,0,Rural,0,0.04315
RID-0210,52,82162.93531422636,0.1934,100,0,Semi-Urban,0,0.01182
RID-0211,24,24871.0019408885,0.1764,40,0,Urban,0,0.06589
RID-0212,31,72525.83358793362,0.1281,45,0,Urban,0,0.00758
RID-0213,37,33937.878144321534,0.3398,68,0,Urban,1,0.07814
RID-0214,58,91948.17073095412,0.6475,9,0,Urban,0,0.1287
RID-0215,44,53474.318668830114,0.1761,105,0,Semi-Urban,0,0.0292
RID-0216,25,63374.61802049221,0.6091,22,0,Urban,0,0.17308
RID-0217,54,70314.25991610307,0.3623,18,0,Semi-Urban,0,0.13848
RID-0218,26,15000.0,0.0864,76,0,Urban,0,0.001
RID-0219,42,43735.37896107858,0.2666,106,0,Semi-Urban,0,0.00446
RID-0220,31,86088.64773216384,0.089,43,0,Urban,0,0.00256
RID-0221,36,81694.12560427221,0.5642,39,0,Semi-Urban,0,0.10857
RID-0222,53,67075.80513488041,0.2401,73,0,Semi-Urban,0,0.03469
RID-0223,29,26263.41071436191,0.059,6,0,Semi-Urban,0,0.07568
RID-0224,26,74637.58652146449,0.2422,83,0,Urban,0,0.01181
RID-0225,36,77834.98975513614,0.2351,48,1,Urban,0,0.001
RID-0226,49,61175.43032809363,0.3597,111,0,Rural,0,0.001
RID-0227,23,90579.27376478643,0.3403,7,0,Urban,0,0.10873
RID-0228,40,42914.205246746926,0.5625,80,0,Urban,0,0.26001
RID-0229,56,47253.56056250063,0.2098,69,0,Urban,0,0.001
RID-0230,39,15000.0,0.0769,16,0,Urban,0,0.09617
RID-0231,46,82995.68775369159,0.3943,1,0,Urban,0,0.10837
RID-0232,23,67846.54908675335,0.1776,115,0,Urban,0,0.00694
RID-0233,39,17954.49187166927,0.1517,37,0,Urban,0,0.07671
RID-0234,40,16035.025000146314,0.0813,103,0,Urban,0,0.09097
RID-0235,52,38184.23431572473,0.2735,83,0,Rural,1,0.19507
RID-0236,27,79841.44854950884,0.5067,118,0,Urban,0,0.04403
RID-0237,61,52490.987797784284,0.2659,37,1,Urban,0,0.26848
RID-0238,53,39880.32708349188,0.2326,81,0,Semi-Urban,0,0.12124
RID-0239,60,34847.1026729126,0.5517,64,0,Semi-Urban,0,0.30514
RID-0240,59,33727.20105429533,0.2826,90,0,Semi-Urban,0,0.06596
RID-0241,38,15000.0,0.078,86,1,Semi-Urban,0,0.03954
RID-0242,60,29815.10420884064,0.1658,62,0,Urban,0,0.001
RID-0243,21,33235.548008070815,0.223,72,1,Rural,0,0.16699
RID-0244,31,77065.58091142865,0.4177,61,0,Urban,0,0.06942
RID-0245,48,55856.923671334625,0.6593,33,1,Rural,0,0.21472
RID-0246,45,39360.378924563476,0.1798,66,0,Urban,0,0.09028
RID-0247,43,117743.06888515467,0.3854,30,1,Rural,0,0.10164
RID-0248,51,43402.577161333356,0.1651,111,1,Urban,0,0.13599
RID-0249,50,89177.5728595909,0.3405,20,1,Urban,1,0.02945
RID-0250,62,100527.71394469289,0.1994,60,1,Rural,0,0.09089
RID-0251,55,20750.991558566428,0.472,82,1,Urban,0,0.29916
RID-0252,27,61849.0741018392,0.1454,107,0,Urban,0,0.01552
RID-0253,36,47061.658727294394,0.4835,74,0,Urban,0,0.07477
RID-0254,46,45026.8900860166,0.4784,24,0,Urban,0,0.12336
RID-0255,22,73884.4204201727,0.2021,4,0,Urban,0,0.06782
RID-0256,21,44428.237589417906,0.7113,37,2,Semi-Urban,1,0.48837
RID-0257,32,47600.773841838236,0.2515,4,2,Urban,1,0.25667
RID-0258,25,55797.12760936766,0.1186,77,0,Urban,0,0.03822
RID-0259,57,50665.018290585765,0.1043,89,1,Urban,1,0.08546
RID-0260,52,30660.74482469687,0.1599,77,1,Rural,0,0.09843
RID-0261,29,79897.66262118684,0.1906,18,1,Rural,0,0.019
RID-0262,61,86213.27346269,0.4644,88,0,Rural,1,0.13025
RID-0263,55,68590.46473838043,0.2979,66,0,Rural,1,0.15741
RID-0264,39,50586.183724443355,0.2418,48,0,Semi-Urban,0,0.03374
RID-0265,36,42369.731591755466,0.7685,33,0,Semi-Urban,0,0.39227
RID-0266,23,42409.49842683884,0.4111,58,0,Rural,0,0.28187
RID-0267,40,118934.4091258177,0.1801,83,0,Urban,0,0.001
RID-0268,44,83445.9575391661,0.2866,73,1,Rural,0,0.08758
RID-0269,53,38997.248035416545,0.3192,28,0,Urban,1,0.07451
RID-0270,44,64117.44568592851,0.0091,35,0,Rural,0,0.0185
RID-0271,31,50936.624372515944,0.3344,103,0,Semi-Urban,0,0.06896
RID-0272,28,74595.00940390727,0.0837,10,0,Rural,0,0.04964
RID-0273,56,73587.47756973354,0.4368,65,0,Semi-Urban,0,0.03146
RID-0274,58,87090.24134763677,0.0369,42,0,Urban,0,0.001
RID-0275,60,38736.088533445116,0.3451,85,0,Urban,0,0.07549
RID-0276,40,62618.38246595326,0.3028,9,0,Urban,0,0.2019
RID-0277,55,16286.325376061839,0.1601,60,1,Semi-Urban,1,0.18733
RID-0278,45,28566.492489278884,0.3512,111,3,Semi-Urban,1,0.26772
RID-0279,55,82102.52091397949,0.1378,15,0,Rural,0,0.03819
RID-0280,45,36232.90521486683,0.1583,99,0,Rural,0,0.04388
RID-0281,49,38977.28004880363,0.2937,57,0,Rural,1,0.10172
RID-0282,38,59793.04813624876,0.3578,69,0,Semi-Urban,0,0.14806
RID-0283,38,77369.02577116349,0.1149,105,0,Semi-Urban,0,0.02083
RID-0284,22,33479.33010414759,0.1888,22,0,Rural,0,0.07288
RID-0285,55,15000.0,0.4275,64,2,Rural,0,0.1543
RID-0286,36,38244.41894641221,0.1085,41,0,Urban,0,0.04242
RID-0287,61,90140.70194882093,0.1321,87,1,Rural,0,0.001
RID-0288,56,68578.37627542185,0.2963,71,1,Urban,0,0.03494
RID-0289,53,93096.87009468033,0.3505,56,0,Urban,0,0.04627
RID-0290,24,31704.596446682604,0.3827,23,0,Semi-Urban,0,0.03798
RID-0291,53,19015.093308398595,0.2582,108,1,Urban,1,0.08132
RID-0292,34,71563.71381618851,0.4108,25,0,Semi-Urban,0,0.03645
RID-0293,41,66000.56844212615,0.3471,91,0,Urban,0,0.02367
RID-0294,40,67638.85800943147,0.3684,105,0,Urban,0,0.01612
RID-0295,28,83324.91606626421,0.283,6,1,Urban,0,0.06887
RID-0296,27,70542.1230978065,0.1909,119,0,Urban,0,0.01376
RID-0297,23,70140.43982850946,0.057,34,0,Urban,0,0.06601
RID-0298,37,77875.17534502852,0.2983,63,0,Urban,0,0.001
RID-0299,53,72560.41580467568,0.0778,9,1,Urban,0,0.0856
RID-0300,32,81436.14829293515,0.1797,60,0,Urban,0,0.01168
RID-0301,42,85213.02061946454,0.0643,49,0,Urban,0,0.01328
RID-0302,42,98292.22003102288,0.3984,97,0,Rural,0,0.00815
RID-0303,50,43770.21687740802,0.1543,51,2,Urban,0,0.13752
RID-0304,58,72014.05268526869,0.5395,60,0,Rural,0,0.0587
RID-0305,58,50741.915785067584,0.2967,70,0,Rural,0,0.04119
RID-0306,28,39161.02531801833,0.5198,37,1,Urban,1,0.3472
RID-0307,47,42761.49197299084,0.0796,31,0,Semi-Urban,0,0.03059
RID-0308,47,72373.88793903813,0.3967,98,0,Rural,0,0.11032
RID-0309,54,70456.31386965001,0.2477,41,1,Rural,0,0.12863
RID-0310,41,70010.30073096092,0.3469,62,0,Urban,0,0.04726
RID-0311,50,54357.158810766676,0.1485,93,0,Rural,0,0.07951
RID-0312,53,60085.36877946026,0.2742,58,0,Semi-Urban,0,0.16932
RID-0313,48,80443.81739690124,0.3746,14,0,Urban,0,0.00355
RID-0314,53,22765.173508767344,0.3181,36,1,Urban,0,0.30646
RID-0315,25,60616.05246071461,0.3658,36,0,Urban,0,0.06169
RID-0316,39,62248.903703169744,0.3245,117,1,Rural,0,0.07322
RID-0317,24,78832.60672694123,0.446,79,0,Urban,0,0.07825
RID-0318,55,26243.78970142937,0.1094,8,1,Rural,0,0.17583
RID-0319,37,97378.3436379353,0.2297,26,0,Urban,0,0.07352
RID-0320,64,65340.76061071275,0.0445,36,0,Semi-Urban,0,0.04462
RID-0321,48,66664.51366737341,0.0502,48,1,Urban,0,0.08354
RID-0322,50,49965.50606669434,0.0358,85,0,Urban,0,0.001
RID-0323,49,73450.5588699211,0.1596,28,0,Rural,1,0.04129
RID-0324,26,61198.851257077644,0.2438,68,0,Urban,0,0.07005
RID-0325,55,90224.54860266164,0.2213,62,1,Urban,0,0.04324
RID-0326,61,23962.64379840962,0.2998,80,0,Urban,0,0.07628
RID-0327,57,64388.6457472627,0.2807,86,0,Urban,0,0.02759
RID-0328,44,70212.80870943566,0.2861,76,0,Semi-Urban,0,0.00118
RID-0329,49,55340.69014092271,0.1806,80,0,Semi-Urban,0,0.0406
RID-0330,51,49883.35441732385,0.0632,51,0,Urban,0,0.001
RID-0331,55,50926.06802578231,0.0728,104,1,Urban,0,0.01064
