Record_ID,Age,Income,DTI,Tenure_Months,Delinq_12m,Segment,Actual_Event,Pred_Prob
RID-0332,53,64365.9817341957,0.1727,102,0,Urban,0,0.08293
RID-0333,41,15000.0,0.6126,42,0,Rural,0,0.2965
RID-0334,52,84125.37402658074,0.1841,101,0,Urban,0,0.06129
RID-0335,43,47996.70330760373,0.047,29,0,Urban,0,0.07262
RID-0336,53,63195.06743416957,0.422,82,0,Urban,0,0.05558
RID-0337,23,69177.55666970168,0.0601,10,1,Rural,0,0.03159
RID-0338,38,46854.86531717608,0.055,106,0,Urban,0,0.001
RID-0339,45,56724.0398250251,0.311,39,0,Semi-Urban,0,0.01528
RID-0340,62,15000.0,0.3631,82,1,Urban,1,0.30572
RID-0341,51,78303.0901833268,0.4333,1,0,Urban,0,0.11989
RID-0342,23,87001.72500805411,0.1319,39,0,Urban,0,0.001
RID-0343,60,17475.161201531162,0.0886,21,0,Urban,0,0.13726
RID-0344,44,49837.678082593455,0.4824,65,0,Urban,0,0.04201
RID-0345,52,29253.265543979636,0.2906,15,1,Urban,0,0.17471
RID-0346,42,55556.49196281485,0.172,4,0,Urban,0,0.10463
RID-0347,43,76215.90836802403,0.4719,60,0,Urban,0,0.13444
RID-0348,22,84682.72248141564,0.4304,61,0,Urban,0,0.12781
RID-0349,47,88046.32973567121,0.1403,20,0,Semi-Urban,0,0.03878
RID-0350,62,92763.59561730533,0.2661,10,0,Urban,0,0.05595
RID-0351,22,54439.68053861086,0.1219,87,0,Rural,0,0.001
RID-0352,46,31326.03428166402,0.1193,105,0,Urban,0,0.06574
RID-0353,37,57135.24249230078,0.1505,34,0,Urban,0,0.03378
RID-0354,60,75831.6875575894,0.3159,110,0,Urban,1,0.02205
RID-0355,53,29318.505476978564,0.335,48,1,Urban,1,0.21136
RID-0356,29,101503.42383620606,0.0769,33,0,Urban,0,0.03779
RID-0357,63,82447.21346900854,0.3251,98,1,Urban,0,0.001
RID-0358,59,54835.82078921678,0.0897,103,3,Rural,1,0.18674
RID-0359,49,42228.20173971898,0.3864,61,0,Urban,0,0.05807
RID-0360,62,43271.972972183925,0.4843,10,0,Urban,0,0.3326
RID-0361,46,61855.155345003885,0.2748,54,0,Urban,0,0.00265
RID-0362,55,54264.93493174119,0.1981,84,0,Rural,0,0.03991
RID-0363,45,83762.56888206562,0.3232,65,0,Rural,0,0.00891
RID-0364,44,51425.60429243428,0.0813,77,1,Urban,0,0.03108
RID-0365,33,72637.54526528728,0.4019,1,2,Urban,0,0.24466
RID-0366,27,59276.87789562825,0.5068,5,1,Urban,0,0.21297
RID-0367,56,66741.73393492677,0.3603,80,1,Urban,0,0.12693
RID-0368,40,54248.589110090434,0.3646,15,0,Rural,0,0.14203
RID-0369,21,77692.88853124052,0.4771,113,2,Rural,0,0.02201
RID-0370,28,78063.50200725193,0.3206,28,0,Urban,0,0.01718
RID-0371,36,71498.22564555361,0.0691,95,0,Urban,0,0.07047
RID-0372,34,75187.8581787376,0.2649,23,0,Rural,0,0.1022
RID-0373,32,36390.780561423686,0.3118,112,2,Urban,0,0.11444
RID-0374,43,68081.14407272449,0.2043,109,0,Urban,0,0.06028
RID-0375,35,91230.04418718834,0.2498,107,0,Rural,0,0.03944
RID-0376,48,72285.11417548744,0.3041,17,0,Urban,0,0.0626
RID-0377,54,,0.1032,113,0,Urban,0,0.05581
RID-0378,22,58755.83725877288,0.0631,98,0,Urban,0,0.001
RID-0379,52,69374.44845849273,0.3087,13,0,Rural,0,0.00707
RID-0380,43,41065.01207754227,0.2834,14,0,Urban,0,0.14288
RID-0381,42,26043.22008191618,0.4985,11,0,Semi-Urban,0,0.40005
RID-0382,45,52097.55328908683,0.181,28,0,Rural,0,0.05991
RID-0383,42,41479.189800807435,0.2299,42,0,Urban,0,0.06126
RID-0384,42,59642.77421525078,0.1736,96,0,Urban,0,0.001
RID-0385,62,20214.883812592787,0.5955,99,0,Urban,0,0.3842
RID-0386,26,74117.5265634039,0.3945,61,2,Urban,1,0.18771
RID-0387,35,44134.874117666084,0.2763,64,1,Semi-Urban,1,0.04886
RID-0388,63,84893.8059170339,0.455,31,0,Rural,0,0.10594
RID-0389,57,53077.529005090546,0.2862,81,0,Urban,0,0.07158
RID-0390,53,59365.27384038782,0.129,111,2,Rural,0,0.001
RID-0391,28,55674.12803257706,0.358,73,0,Urban,0,0.08825
RID-0392,64,42796.00774749319,0.1745,10,0,Rural,0,0.13691
RID-0393,64,121806.9865568165,0.3592,8,1,Rural,0,0.05899
RID-0394,25,47603.34554981788,0.3189,21,0,Urban,0,0.11734
RID-0395,59,85588.0380616415,0.3698,77,0,Urban,0,0.001
RID-0396,24,32659.276348415126,0.3198,59,0,Rural,0,0.20603
RID-0397,26,69303.28477732903,0.231,50,1,Rural,0,0.0993
RID-0398,52,71971.80409829589,0.1932,69,1,Urban,0,0.05046
RID-0399,50,59395.57557254676,0.1816,70,1,Urban,0,0.14448
RID-0400,55,45724.88200901067,0.1339,30,0,Rural,0,0.00957
RID-0401,60,53416.9524346509,0.172,95,0,Urban,0,0.03049
RID-0402,36,49917.76245067199,0.1262,17,0,Urban,0,0.10353
RID-0403,33,120050.6570458864,0.4631,75,0,Urban,0,0.001
RID-0404,62,59434.92276387951,0.4067,20,1,Urban,0,0.14574
RID-0405,50,73122.21946659876,0.29,48,1,Urban,0,0.05906
RID-0406,39,104540.62726063418,0.2841,73,0,Semi-Urban,0,0.04866
RID-0407,37,38092.03330064547,0.2181,2,0,Rural,0,0.16864
RID-0408,39,60941.505829198446,0.3125,37,0,Urban,0,0.01287
RID-0409,48,53270.34670796528,0.2368,1,0,Urban,0,0.13886
RID-0410,46,57846.5388629159,0.1188,4,1,Urban,1,0.10161
RID-0411,57,55524.70082206286,0.4545,100,1,Urban,0,0.1697
RID-0412,46,41703.07285924457,0.3437,54,0,Semi-Urban,0,0.05455
RID-0413,43,64885.25712491582,0.3277,25,2,Urban,0,0.02255
RID-0414,29,33434.18056459747,0.514,3,1,Semi-Urban,1,0.32951
RID-0415,32,84722.06843272546,0.1987,9,0,Urban,0,0.00995
RID-0416,21,75582.7451663651,0.1531,86,0,Rural,0,0.001
RID-0417,21,47663.42959089961,0.4174,87,1,Urban,0,0.13581
RID-0418,54,48875.41696565351,0.5998,76,0,Urban,1,0.13306
RID-0419,52,66887.76405870632,0.5734,74,0,Urban,0,0.07304
RID-0420,45,40036.367109845436,0.5234,34,0,Semi-Urban,0,0.07221
RID-0421,60,105299.50310337178,0.3072,43,0,Rural,0,0.001
RID-0422,21,68948.14321729421,0.4707,74,0,Semi-Urban,0,0.06828
RID-0423,36,69831.57878459194,0.0152,94,0,Rural,0,0.001
RID-0424,59,77036.12700893215,0.5447,22,0,Semi-Urban,0,0.09754
RID-0425,25,45513.418148248245,0.1601,70,0,Urban,0,0.001
RID-0426,42,87225.24954461935,0.0977,114,0,Urban,0,0.001
RID-0427,49,62863.3341553866,0.2517,2,0,Rural,1,0.15514
RID-0428,23,83753.6367749708,0.1855,94,0,Rural,0,0.01477
RID-0429,32,55051.17183579174,0.217,66,1,Rural,0,0.09694
RID-0430,46,92931.95566827964,0.1153,32,0,Urban,0,0.001
RID-0431,36,70033.59067561975,0.3231,106,0,Urban,0,0.03612
RID-0432,57,114562.67560442718,0.0871,16,2,Semi-Urban,0,0.14543
RID-0433,42,50761.95957944425,0.1687,76,0,Rural,1,0.06923
RID-0434,49,65113.73490226864,0.14,1,0,Urban,0,0.05213
RID-0435,34,34210.593828246056,0.1368,117,0,Rural,0,0.02581
RID-0436,48,46767.5440613445,0.3458,72,0,Semi-Urban,0,0.10073
RID-0437,25,75467.16369619765,0.152,48,0,Urban,0,0.03103
RID-0438,50,88233.11093848752,0.1145,50,1,Semi-Urban,0,0.00242
RID-0439,25,134125.25879301806,0.1345,13,0,Semi-Urban,0,0.001
RID-0440,32,57584.27733441948,0.0803,15,0,Semi-Urban,0,0.05116
RID-0441,36,36669.66480886006,0.1176,53,0,Semi-Urban,0,0.001
RID-0442,46,78833.14400943104,0.2559,44,0,Urban,0,0.083
RID-0443,46,31804.31948746735,0.0666,8,0,Urban,0,0.06453
RID-0444,41,74106.93470066841,0.3607,74,0,Urban,0,0.08627
RID-0445,59,47443.6070951469,0.1909,46,0,Urban,0,0.0284
RID-0446,56,65289.87425950983,0.1882,69,0,Urban,0,0.04545
RID-0447,53,87276.15255411668,0.4656,114,0,Urban,0,0.08945
RID-0448,50,57231.664272982605,0.1253,19,0,Urban,1,0.03526
RID-0449,57,83321.97710821553,0.1081,111,0,Urban,0,0.001
RID-0450,43,81828.96371547872,0.2832,38,0,Urban,0,0.03464
RID-0451,30,15000.0,0.1926,11,0,Semi-Urban,0,0.099
RID-0452,25,37459.98134911069,0.2541,117,0,Urban,0,0.01563
RID-0453,56,20954.828465113205,0.3123,43,0,Rural,0,0.18922
RID-0454,54,110043.42756325338,0.123,20,0,Urban,0,0.09618
RID-0455,51,57365.20186406684,0.0609,20,0,Urban,0,0.06002
RID-0456,30,104520.73032416607,0.3425,21,0,Semi-Urban,0,0.04022
RID-0457,39,19176.192986450413,0.0374,82,1,Urban,0,0.06273
RID-0458,52,45680.78938628685,0.2531,57,0,Urban,0,0.10535
RID-0459,21,80012.45604414931,0.272,50,0,Urban,0,0.01842
RID-0460,25,64481.8651106671,0.0785,74,0,Urban,0,0.0521
RID-0461,24,73321.49732033646,0.5262,98,1,Urban,0,0.05738
RID-0462,36,28654.794155168576,0.2348,26,1,Urban,0,0.21454
RID-0463,44,94420.08732197323,0.1165,30,0,Urban,0,0.035
RID-0464,36,79425.40239393222,0.2061,73,1,Semi-Urban,0,0.001
RID-0465,22,70040.63763728684,0.3703,110,0,Rural,0,0.00282
RID-0466,48,42859.7429729548,0.0712,115,0,Urban,0,0.06648
RID-0467,52,68095.00319014864,0.1395,31,0,Urban,0,0.07721
RID-0468,47,52712.750525162744,0.3464,42,0,Urban,0,0.02276
RID-0469,40,18737.719749055956,0.462,119,0,Urban,0,0.1432
RID-0470,44,58739.428706962804,0.1243,68,0,Urban,0,0.001
RID-0471,32,56081.740044436854,0.4984,61,2,Semi-Urban,1,0.24424
RID-0472,55,86560.037746878,0.0773,61,0,Urban,0,0.02597
RID-0473,53,15000.0,0.1769,70,0,Semi-Urban,1,0.001
RID-0474,53,65879.99572136752,0.3654,78,0,Urban,0,0.04797
RID-0475,63,31110.798797357067,0.3008,68,1,Semi-Urban,0,0.19393
RID-0476,57,67980.58355488867,0.5506,90,0,Rural,0,0.0357
RID-0477,32,69357.00138943264,0.2259,111,1,Rural,0,0.03038
RID-0478,23,57828.880571745205,0.3143,112,0,Urban,0,0.001
RID-0479,21,80182.3281202771,0.5347,103,0,Semi-Urban,0,0.02189
RID-0480,53,28855.848522507524,0.0644,17,0,Semi-Urban,0,0.001
RID-0481,60,,0.0981,19,1,Rural,0,0.03911
RID-0482,30,42298.028345146464,0.1115,51,0,Urban,0,0.03286
RID-0483,63,21102.533737752616,0.3922,113,0,Rural,0,0.1145
RID-0484,64,53190.10073750478,0.1964,70,0,Urban,0,0.08381
RID-0485,49,15000.0,0.3885,63,0,Rural,0,0.23189
RID-0486,33,66354.34730615505,0.4041,93,3,Semi-Urban,0,0.20866
RID-0487,32,53518.73893549436,0.1591,75,1,Urban,0,0.01437
RID-0488,51,90842.1730344009,0.1582,80,0,Urban,0,0.001
RID-0489,22,76223.10526267489,0.1807,30,0,Urban,0,0.02861
RID-0490,55,25200.091570299744,0.4075,25,0,Rural,0,0.0488
RID-0491,43,39040.31272205287,0.2818,104,1,Urban,0,0.1344
RID-0492,37,73016.61051335523,0.0484,75,1,Urban,0,0.04086
RID-0493,46,81176.97524962586,0.166,71,1,Urban,0,0.02445
RID-0494,28,90562.522872172,0.6457,26,1,Rural,0,0.152
RID-0495,49,90362.7321326337,0.2448,56,1,Urban,0,0.07955
RID-0496,46,57761.93474380236,0.6683,22,0,Rural,1,0.34636
RID-0497,30,69066.39055627922,0.1702,89,0,Urban,0,0.07872
RID-0498,46,92468.46259859491,0.1129,19,0,Rural,0,0.001
RID-0499,54,52417.288451601285,0.3872,31,0,Semi-Urban,0,0.2277
RID-0500,61,69493.15467350309,0.1865,26,0,Urban,0,0.04672
RID-0501,27,51827.98050800871,0.1761,42,1,Urban,0,0.03405
RID-0502,24,46226.29713836432,0.3496,41,0,Semi-Urban,0,0.03048
RID-0503,31,61209.62795714509,0.4105,100,0,Urban,0,0.04104
RID-0504,49,42811.413716510215,0.383,23,0,Urban,0,0.15264
RID-0505,56,56727.100680756266,0.4446,47,1,Semi-Urban,1,0.17373
RID-0506,45,34126.128386696684,0.2275,13,1,Semi-Urban,0,0.10971
RID-0507,41,55250.140320440514,0.3082,89,0,Rural,0,0.001
RID-0508,56,71209.75734039654,0.5531,66,1,Urban,0,0.0965
RID-0509,30,45280.911594830104,0.5198,66,0,Urban,0,0.21206
RID-0510,57,60232.293813272816,0.3524,16,0,Urban,0,0.19184
RID-0511,29,63483.56484053161,0.3205,73,1,Rural,0,0.1527
RID-0512,44,71313.37229553337,0.4834,28,0,Rural,0,0.09523
RID-0513,55,56660.50396736961,0.6866,77,0,Semi-Urban,0,0.17408
RID-0514,55,87146.65854669515,0.2229,35,0,Urban,0,0.0257
RID-0515,56,15000.0,0.4156,41,1,Rural,1,0.30437
RID-0516,38,133443.82117919432,0.3536,77,0,Urban,0,0.00111
RID-0517,59,38221.65589906208,0.1656,31,1,Urban,0,0.04106
RID-0518,52,70084.75058385194,0.0172,85,0,Rural,1,0.01901
RID-0519,44,36538.30224485378,0.28,32,0,Urban,0,0.07982
RID-0520,43,76106.70398773254,0.1297,54,0,Rural,0,0.06931
RID-0521,52,66914.22881487319,0.1394,98,0,Rural,0,0.001
RID-0522,57,43732.161566372764,0.4097,72,0,Semi-Urban,0,0.06213
RID-0523,32,86827.18363525782,0.6037,59,0,Rural,1,0.11711
RID-0524,33,55900.97800995197,0.253,41,0,Semi-Urban,1,0.07243
RID-0525,43,73680.3984514251,0.3681,112,0,Urban,0,0.0135
RID-0526,45,37071.0048700991,0.4047,66,0,Urban,0,0.12475
RID-0527,55,59227.8091107105,0.5122,102,0,Urban,0,0.06602
RID-0528,61,110085.18167955262,0.5165,96,1,Urban,0,0.001
RID-0529,50,84074.13822785325,0.1445,54,0,Rural,0,0.01607
RID-0530,37,67690.5188862763,0.5328,40,0,Rural,0,0.0513
RID-0531,40,48776.9793097551,0.3781,28,2,Urban,0,0.21474
RID-0532,45,61687.46339687522,0.0775,37,0,Urban,0,0.08393
RID-0533,42,64939.149754309554,0.3094,105,0,Urban,0,0.03279
RID-0534,33,71230.71087299363,0.2909,65,0,Rural,0,0.10934
RID-0535,39,33083.487295558356,0.4809,105,0,Rural,0,0.02072
RID-0536,56,76710.19902355912,0.4193,74,1,Rural,0,0.12247
RID-0537,32,32760.17254263368,0.6164,55,0,Urban,0,0.39841
RID-0538,61,100778.14630704679,0.6636,4,0,Urban,0,0.0861
RID-0539,39,40709.29193957804,0.769,99,0,Rural,0,0.20201
RID-0540,32,67415.70799190439,0.5216,10,2,Rural,1,0.47537
RID-0541,29,85128.56433195045,0.2116,47,0,Urban,0,0.09528
RID-0542,27,53690.49891338876,0.0998,75,0,Rural,0,0.05134
RID-0543,48,68515.00047749646,0.7099,14,0,Urban,0,0.22063
RID-0544,34,95879.5387297513,0.2842,38,0,Rural,0,0.001
RID-0545,51,74110.07469733166,0.3081,12,0,Semi-Urban,0,0.06226
RID-0546,39,68888.76574185882,0.1436,45,1,Rural,0,0.01201
RID-0547,36,17880.365129488448,0.7024,17,1,Urban,0,0.57159
RID-0548,25,36656.943681494435,0.3859,80,1,Urban,0,0.14421
RID-0549,55,86173.0031912503,0.5487,35,0,Rural,0,0.01179
RID-0550,32,74248.75763353455,0.2462,66,0,Rural,0,0.09649
RID-0551,45,78036.65684462685,0.5863,75,1,Rural,0,0.09184
RID-0552,41,75884.92330537243,0.149,41,0,Rural,0,0.001
RID-0553,56,92243.91320938435,0.0739,67,0,Urban,0,0.02583
RID-0554,43,53465.00187612193,0.3446,29,0,Semi-Urban,0,0.09845
RID-0555,36,63012.49896973252,0.1759,18,0,Rural,0,0.15175
RID-0556,59,34283.1416717729,0.3165,20,1,Urban,0,0.26019
RID-0557,62,28049.435414090596,0.4034,111,0,Rural,0,0.17657
RID-0558,59,18906.48211029856,0.1894,14,0,Urban,0,0.17946
RID-0559,34,37870.912525003805,0.1795,34,0,Urban,0,0.001
RID-0560,51,98814.04538724106,0.3068,49,0,Urban,0,0.05617
RID-0561,25,21181.823304599056,0.3295,54,0,Rural,1,0.06623
RID-0562,55,52411.60036057005,0.28,31,0,Semi-Urban,0,0.1446
RID-0563,43,27671.366908846052,0.4156,58,0,Rural,0,0.16794
RID-0564,49,44975.65092491597,0.4388,104,1,Urban,0,0.29494
RID-0565,63,64242.34480880049,0.3772,42,0,Urban,1,0.09371
RID-0566,31,42497.1031698748,0.1907,58,1,Urban,1,0.14984
RID-0567,38,87241.62162541153,0.5503,82,0,Urban,0,0.03535
RID-0568,32,98349.45302123917,0.1279,30,0,Rural,0,0.00726
RID-0569,29,15000.0,0.2598,25,1,Semi-Urban,0,0.001
RID-0570,30,42925.19174122193,0.1608,63,0,Urban,0,0.001
RID-0571,64,61478.55305681056,0.1555,19,0,Rural,0,0.03751
RID-0572,37,88152.92565038451,0.0697,72,0,Semi-Urban,0,0.00934
RID-0573,58,48643.89312116844,0.1205,92,0,Urban,0,0.001
RID-0574,27,59501.615118854745,0.2167,8,1,Rural,0,0.00149
RID-0575,33,31081.394373701285,0.4375,95,0,Rural,0,0.10077
RID-0576,60,21680.103693441364,0.2834,3,0,Rural,0,0.08683
RID-0577,62,96134.61723957334,0.1268,67,0,Urban,0,0.03373
RID-0578,29,15000.0,0.35,108,0,Rural,0,0.06956
RID-0579,47,118215.47521053915,0.1548,86,0,Rural,0,0.02364
RID-0580,22,78128.78498454354,0.285,81,1,Urban,0,0.001
RID-0581,25,76999.3268879189,0.2518,100,0,Urban,0,0.001
RID-0582,49,74386.71668736075,0.2629,17,1,Urban,0,0.001
RID-0583,57,53682.8577999759,0.2574,14,0,Semi-Urban,0,0.03625
RID-0584,58,69802.11324252174,0.5039,115,0,Urban,0,0.07967
RID-0585,39,55277.58280538812,0.2919,9,0,Semi-Urban,0,0.11888
RID-0586,28,73826.83191101199,0.1555,62,2,Urban,0,0.09957
RID-0587,21,,0.1873,94,0,Urban,0,0.001
RID-0588,42,36241.295422456635,0.3553,21,0,Urban,0,0.10875
RID-0589,37,38235.6845934561,0.5195,76,0,Urban,1,0.12614
RID-0590,27,35393.19061768741,0.065,37,1,Urban,0,0.07574
RID-0591,45,84272.51829835774,0.1617,96,0,Rural,0,0.06406
RID-0592,24,44563.83468852255,0.2609,11,0,Urban,0,0.16263
RID-0593,56,15000.0,0.1006,20,0,Urban,0,0.11632
RID-0594,26,69920.96664622013,0.2731,35,0,Urban,0,0.001
RID-0595,51,97862.93906473953,0.3144,53,1,Rural,0,0.04761
RID-0596,39,79327.07972943818,0.3828,47,1,Rural,0,0.001
RID-0597,64,44916.91086945719,0.3954,110,0,Rural,1,0.10879
RID-0598,59,20329.70711012277,0.29,75,0,Semi-Urban,0,0.1519
RID-0599,47,56643.29741606224,0.6141,52,0,Urban,0,0.07242
RID-0600,30,56019.403047582244,0.1388,8,0,Urban,0,0.0044
RID-0601,46,35770.009742155846,0.5058,4,1,Urban,0,0.2087
RID-0602,39,73775.93255606343,0.3678,27,0,Urban,0,0.07897
RID-0603,59,106165.66252076182,0.1042,44,0,Rural,0,0.001
RID-0604,23,65557.0679364571,0.1675,40,0,Urban,0,0.06005
RID-0605,33,64011.90517497114,0.4586,102,0,Urban,0,0.00745
RID-0606,48,36569.29877915443,0.4385,47,1,Urban,0,0.22024
RID-0607,40,94935.3675765093,0.1823,94,0,Semi-Urban,0,0.08206
RID-0608,48,58121.39582974958,0.19,44,0,Semi-Urban,0,0.02585
RID-0609,28,45525.918620145734,0.1863,48,0,Urban,0,0.001
RID-0610,61,61592.2098412904,0.3891,112,0,Urban,0,0.001
RID-0611,59,71799.03333116522,0.2156,91,0,Semi-Urban,0,0.01281
RID-0612,21,63480.38521612258,0.4899,85,0,Semi-Urban,0,0.04576
RID-0613,23,90153.8348917648,0.2447,52,0,Urban,0,0.01716
RID-0614,33,69599.28881367156,0.7079,84,0,Urban,0,0.14854
RID-0615,48,52901.45472793663,0.2674,68,0,Semi-Urban,0,0.13572
RID-0616,45,70029.80540817225,0.2648,11,1,Rural,0,0.16025
RID-0617,53,,0.3014,77,0,Urban,0,0.001
RID-0618,58,27590.60201840395,0.2108,73,0,Rural,0,0.05053
RID-0619,26,88735.49320659287,0.3627,4,0,Semi-Urban,0,0.12384
RID-0620,64,52477.39951596602,0.5302,76,2,Semi-Urban,0,0.40779
RID-0621,52,53116.91941236425,0.2346,73,0,Rural,0,0.04009
RID-0622,41,78784.39967689864,0.2323,77,0,Rural,1,0.001
RID-0623,36,78679.13060648953,0.1631,48,0,Urban,0,0.00204
RID-0624,41,42479.20802834786,0.4358,26,0,Semi-Urban,1,0.20165
RID-0625,31,80072.54045364216,0.2511,102,3,Urban,0,0.10127
RID-0626,57,45988.796212761896,0.2852,106,0,Semi-Urban,0,0.05078
RID-0627,56,105489.32616746638,0.1584,77,0,Urban,0,0.0824
RID-0628,55,39295.1504683559,0.1618,39,0,Semi-Urban,0,0.16132
RID-0629,39,65986.93654264741,0.0737,92,0,Urban,0,0.001
RID-0630,40,40449.559077309816,0.3062,58,0,Urban,0,0.08812
RID-0631,38,115567.39072837688,0.2056,19,1,Urban,0,0.05989
RID-0632,61,29054.4763978221,0.1225,88,3,Rural,0,0.21168
RID-0633,34,73109.06868132277,0.4609,83,1,Semi-Urban,0,0.07304
RID-0634,35,,0.2744,113,0,Rural,0,0.01151
RID-0635,51,51147.30896380033,0.1838,77,2,Urban,0,0.07293
RID-0636,21,71338.4458436294,0.3353,77,0,Urban,0,0.03893
RID-0637,23,90614.61094065357,0.4187,58,0,Semi-Urban,0,0.001
RID-0638,36,100584.91405747614,0.1845,28,0,Rural,0,0.001
RID-0639,43,21576.30099934199,0.1051,117,1,Rural,0,0.03716
RID-0640,31,66693.78060911155,0.2268,66,0,Rural,0,0.001
RID-0641,32,96487.34008458804,0.218,10,0,Rural,0,0.08433
RID-0642,30,17867.226530951484,0.3873,86,0,Urban,0,0.07079
RID-0643,52,67859.58735137118,0.4962,77,0,Rural,0,0.03998
RID-0644,36,59947.905064495404,0.6828,58,1,Rural,1,0.19572
RID-0645,28,70363.5453594947,0.4123,73,0,Semi-Urban,0,0.02037
RID-0646,58,40692.399366838115,0.1956,97,0,Semi-Urban,0,0.06915
RID-0647,32,24109.529294663997,0.0212,14,0,Urban,0,0.02514
RID-0648,44,15000.0,0.3175,112,1,Urban,0,0.07116
RID-0649,48,84409.59883655257,0.0879,84,1,Urban,0,0.00747
RID-0650,28,87601.22841208384,0.347,15,0,Urban,0,0.06342
RID-0651,48,67567.13372489964,0.2975,96,0,Rural,0,0.001
RID-0652,56,46646.29125779758,0.1208,33,0,Semi-Urban,0,0.08533
RID-0653,46,19423.852663356367,0.2419,17,1,Urban,0,0.14428
RID-0654,28,74083.6365626256,0.3718,24,0,Urban,0,0.00139
RID-0655,48,32480.51792908288,0.3463,30,0,Semi-Urban,1,0.18282
RID-0656,48,42217.53438098656,0.283,62,0,Semi-Urban,0,0.07366
RID-0657,57,45335.89801093203,0.0363,13,1,Urban,0,0.1678
RID-0658,61,55061.6193575758,0.4528,62,0,Rural,0,0.16825
RID-0659,56,41023.98881978379,0.3299,47,1,Urban,0,0.19803
RID-0660,47,60836.46927480756,0.26,112,0,Urban,0,0.07158
RID-0661,37,44454.542487340215,0.3083,16,0,Urban,0,0.13074
RID-0662,29,77534.32662098057,0.196,66,0,Urban,0,0.02726
RID-0663,53,85776.57284970133,0.7508,81,0,Urban,0,0.10946
RID-0664,40,62713.56690071096,0.3743,96,0,Semi-Urban,0,0.001
RID-0665,33,71565.65838452756,0.4289,43,0,Rural,0,0.1075
RID-0666,48,112946.39874064724,0.485,8,1,Urban,1,0.001
