Record_ID,Age,Income,DTI,Tenure_Months,Delinq_12m,Segment,Actual_Event,Pred_Prob
RID-0667,49,30684.9185784671,0.1561,116,0,Urban,0,0.0801
RID-0668,33,29163.29746799736,0.1145,3,0,Urban,0,0.04904
RID-0669,55,77374.94751942187,0.2376,12,1,Rural,0,0.15778
RID-0670,26,108663.57093786914,0.5604,84,0,Semi-Urban,0,0.0447
RID-0671,38,53487.535951531936,0.1644,16,0,Urban,0,0.10172
RID-0672,25,103170.84605546901,0.2066,78,0,Urban,0,0.001
RID-0673,45,62410.84296983725,0.3521,80,1,Rural,0,0.0309
RID-0674,22,42977.81794902295,0.4668,59,0,Rural,0,0.04182
RID-0675,30,35232.69028405742,0.3078,117,0,Urban,0,0.10176
RID-0676,50,75735.33962216969,0.1664,49,0,Rural,0,0.06647
RID-0677,25,37126.02330543258,0.3295,63,1,Rural,0,0.08406
RID-0678,53,62031.921069175696,0.2215,62,0,Urban,0,0.07181
RID-0679,21,99586.62563460234,0.0749,107,0,Urban,0,0.02798
RID-0680,38,52330.49017821574,0.2143,49,0,Urban,0,0.04079
RID-0681,52,92850.23686609749,0.4,51,0,Semi-Urban,0,0.03784
RID-0682,31,29636.412756839833,0.2566,118,0,Semi-Urban,0,0.00614
RID-0683,41,46652.27246708,0.1324,33,0,Semi-Urban,0,0.04522
RID-0684,46,24821.39934462709,0.6792,30,1,Rural,0,0.52345
RID-0685,45,61824.91889933394,0.2233,59,0,Rural,0,0.03607
RID-0686,42,79501.95449291458,0.1148,76,1,Rural,0,0.001
RID-0687,47,61879.67719015465,0.2324,15,0,Semi-Urban,0,0.02127
RID-0688,33,90676.25149925379,0.2747,82,0,Urban,0,0.001
RID-0689,53,41270.51898427175,0.1385,92,0,Urban,0,0.02689
RID-0690,54,65633.56884222668,0.2716,23,1,Rural,0,0.22323
RID-0691,61,46813.26690965359,0.2515,78,1,Rural,1,0.14597
RID-0692,55,69041.91463559138,0.2061,94,0,Urban,0,0.001
RID-0693,21,72593.40115531064,0.2692,97,1,Rural,0,0.04144
RID-0694,41,74559.89899960157,0.1785,45,0,Rural,0,0.001
RID-0695,26,33235.14154410995,0.2516,62,0,Urban,0,0.06096
RID-0696,48,37756.34745533578,0.2298,79,2,Rural,0,0.31837
RID-0697,37,42392.80729522028,0.2853,71,1,Urban,0,0.01441
RID-0698,25,54027.981303335066,0.2054,15,0,Semi-Urban,0,0.07107
RID-0699,51,62179.66010516076,0.5062,116,0,Urban,0,0.001
RID-0700,25,77702.22804641692,0.2591,106,0,Rural,0,0.02987
RID-0701,58,38797.532516519204,0.054,46,0,Urban,0,0.0393
RID-0702,23,19974.517557456194,0.2705,64,0,Urban,0,0.06027
RID-0703,43,113893.57908016976,0.2325,102,0,Rural,1,0.001
RID-0704,57,31713.67448368925,0.4069,46,1,Urban,0,0.19346
RID-0705,57,80908.09307488878,0.6521,56,1,Urban,0,0.21346
RID-0706,30,60781.671931216864,0.2139,118,0,Urban,0,0.0216
RID-0707,30,66282.64102015951,0.6567,44,0,Semi-Urban,1,0.07489
RID-0708,39,59961.23735410243,0.4242,75,0,Rural,0,0.13665
RID-0709,37,50378.95295132186,0.2534,29,1,Urban,0,0.14381
RID-0710,41,71599.30707308647,0.2812,95,0,Rural,0,0.01769
RID-0711,34,49035.31984356761,0.5557,62,0,Semi-Urban,0,0.05917
RID-0712,29,89157.56868091974,0.3852,89,1,Rural,0,0.03903
RID-0713,21,74211.02515640386,0.1875,52,0,Urban,0,0.03728
RID-0714,33,74989.85283203734,0.4382,54,0,Rural,0,0.001
RID-0715,24,47321.923498585245,0.3824,88,1,Urban,1,0.16666
RID-0716,21,54091.131572775106,0.3567,57,0,Urban,0,0.04781
RID-0717,60,30302.179783948377,0.4241,83,0,Urban,1,0.36524
RID-0718,52,51174.59858186095,0.1229,66,0,Rural,0,0.04593
RID-0719,54,34085.60209109257,0.3171,22,0,Urban,0,0.12337
RID-0720,48,92826.71288971788,0.1776,20,0,Semi-Urban,0,0.05606
RID-0721,51,61263.39538985015,0.5119,33,0,Urban,0,0.1092
RID-0722,28,64262.43087601077,0.3888,72,0,Urban,0,0.09838
RID-0723,59,54371.336816249466,0.4496,25,0,Urban,1,0.20469
RID-0724,46,64939.4730512852,0.4999,46,0,Urban,0,0.09445
RID-0725,54,121621.94089644209,0.2895,73,2,Urban,0,0.09332
RID-0726,23,52496.492890187714,0.3632,98,1,Urban,0,0.11242
RID-0727,32,43739.67413225016,0.1858,57,1,Urban,0,0.11603
RID-0728,21,73242.32832263607,0.2309,87,0,Urban,0,0.08995
RID-0729,64,15000.0,0.349,5,0,Urban,0,0.14972
RID-0730,25,61598.91967277332,0.2442,55,1,Urban,0,0.11988
RID-0731,50,50707.17741767748,0.4112,61,0,Rural,0,0.18444
RID-0732,50,35192.16834909764,0.2458,89,0,Rural,0,0.10503
RID-0733,37,72693.9417577875,0.0381,8,0,Rural,0,0.01129
RID-0734,43,61349.71046114482,0.5624,16,0,Urban,0,0.04081
RID-0735,35,15000.0,0.129,118,0,Rural,0,0.05075
RID-0736,57,43836.76197018906,0.4022,48,0,Semi-Urban,0,0.001
RID-0737,41,,0.1722,109,1,Urban,0,0.05163
RID-0738,34,67331.73285333757,0.1704,116,1,Urban,0,0.01758
RID-0739,22,67082.48546100393,0.2621,61,0,Urban,0,0.01158
RID-0740,31,40167.952654158165,0.0604,15,1,Urban,0,0.06145
RID-0741,59,73502.81779207816,0.5176,65,0,Urban,0,0.05652
RID-0742,58,27937.534471961942,0.1227,22,3,Rural,1,0.38375
RID-0743,54,35837.074351625175,0.1614,3,0,Urban,0,0.19103
RID-0744,58,70429.7616095641,0.0678,102,0,Semi-Urban,0,0.0952
RID-0745,54,42783.331125926416,0.1032,54,0,Urban,0,0.07936
RID-0746,38,58433.576094938886,0.2431,14,0,Urban,0,0.03345
RID-0747,50,45908.77431434143,0.3829,36,1,Semi-Urban,0,0.06527
RID-0748,35,49726.7210925204,0.5144,82,0,Semi-Urban,1,0.04575
RID-0749,47,50819.394601125176,0.1334,111,0,Urban,0,0.02794
RID-0750,54,42331.08106954556,0.092,105,0,Rural,0,0.06723
RID-0751,58,67561.2428590031,0.1445,82,0,Semi-Urban,0,0.01876
RID-0752,53,44301.78783115127,0.3768,67,1,Urban,0,0.17594
RID-0753,44,60392.16784489006,0.1344,10,2,Urban,1,0.20257
RID-0754,35,41781.707965639915,0.3187,49,1,Semi-Urban,0,0.14365
RID-0755,50,21642.53434038854,0.4409,103,0,Urban,0,0.12736
RID-0756,62,82810.88123147916,0.0958,111,0,Urban,0,0.001
RID-0757,37,72488.1746273852,0.127,65,0,Urban,0,0.03976
RID-0758,25,117217.05171994181,0.3218,91,1,Urban,0,0.04215
RID-0759,49,33900.67900004354,0.4553,57,0,Semi-Urban,0,0.12238
RID-0760,24,54775.987816699235,0.4037,27,0,Urban,0,0.001
RID-0761,30,56787.31297860485,0.0449,75,0,Semi-Urban,0,0.00328
RID-0762,37,84734.23595705329,0.8089,113,0,Urban,0,0.13714
RID-0763,30,47322.302646684795,0.376,5,1,Urban,0,0.09761
RID-0764,37,30723.953645603637,0.1862,71,0,Urban,0,0.05069
RID-0765,40,90195.23271152505,0.3551,83,0,Rural,0,0.11904
RID-0766,44,52083.7492684693,0.1717,57,0,Semi-Urban,0,0.10359
RID-0767,25,81966.08774315107,0.4023,93,0,Urban,0,0.0837
RID-0768,54,79054.96001980528,0.187,15,1,Urban,0,0.03883
RID-0769,26,59252.73815244251,0.0644,99,0,Rural,0,0.06258
RID-0770,22,55642.157374131304,0.3221,111,0,Rural,0,0.073
RID-0771,33,50210.87984175489,0.3333,101,0,Urban,0,0.02364
RID-0772,63,59620.171780750265,0.3617,119,0,Rural,0,0.03342
RID-0773,63,81577.50565426577,0.1162,76,0,Rural,0,0.02711
RID-0774,31,40088.99547351051,0.4241,30,0,Urban,0,0.06385
RID-0775,43,62721.14075522801,0.3732,20,1,Urban,0,0.10179
RID-0776,36,32034.214295029808,0.1833,37,0,Urban,0,0.06537
RID-0777,51,35147.34417394518,0.2283,3,0,Rural,0,0.17922
RID-0778,31,59226.5250711094,0.5281,73,0,Rural,0,0.03672
RID-0779,36,15000.0,0.2874,41,1,Urban,1,0.1643
RID-0780,28,111513.9654154013,0.4505,39,0,Urban,0,0.04798
RID-0781,24,30173.501127244093,0.3305,26,0,Urban,0,0.13629
RID-0782,60,58997.787183586166,0.5602,2,1,Semi-Urban,0,0.47946
RID-0783,24,89205.44304542162,0.3094,23,0,Urban,0,0.09711
RID-0784,45,38427.36653123754,0.441,23,0,Urban,0,0.08537
RID-0785,23,15000.0,0.2916,85,0,Urban,0,0.03063
RID-0786,52,48876.35599688321,0.3123,16,0,Urban,0,0.09988
RID-0787,23,38129.490498097024,0.3131,9,0,Urban,0,0.03728
RID-0788,47,15000.0,0.0758,13,1,Urban,0,0.03085
RID-0789,49,67122.24731430497,0.4198,28,0,Urban,0,0.14676
RID-0790,52,65177.34655582379,0.2591,27,1,Rural,0,0.1061
RID-0791,39,88558.1613634588,0.1861,51,1,Urban,1,0.0272
RID-0792,41,31979.44086199032,0.1196,64,0,Urban,0,0.00776
RID-0793,25,20021.58783882468,0.043,52,0,Rural,0,0.10652
RID-0794,38,49831.9229238354,0.6058,81,0,Urban,0,0.19667
RID-0795,48,57791.43352477263,0.3209,38,0,Rural,0,0.02226
RID-0796,62,83033.7400746624,0.2415,100,2,Urban,0,0.02664
RID-0797,42,95264.20012512896,0.1902,65,0,Urban,0,0.001
RID-0798,41,90361.97834768367,0.3832,18,0,Urban,0,0.10671
RID-0799,26,66913.59167231666,0.312,63,1,Urban,0,0.10318
RID-0800,21,79987.4813376037,0.21,51,0,Semi-Urban,0,0.001
RID-0801,25,43987.6641307704,0.1075,9,0,Urban,0,0.001
RID-0802,61,64209.87981188116,0.2611,13,0,Urban,0,0.04937
RID-0803,32,30217.746517804848,0.6581,40,1,Urban,1,0.24893
RID-0804,46,61567.13492217183,0.2388,55,0,Urban,0,0.001
RID-0805,54,62216.167434950316,0.3224,109,0,Urban,0,0.00313
RID-0806,34,103053.21514212425,0.1913,79,0,Urban,0,0.02672
RID-0807,46,54275.42846274383,0.371,43,0,Urban,0,0.10544
RID-0808,47,62251.07094133216,0.2165,44,0,Semi-Urban,0,0.05715
RID-0809,29,65924.03539280107,0.173,110,0,Urban,0,0.001
RID-0810,46,48629.492102788674,0.5103,68,0,Rural,1,0.17267
RID-0811,42,39937.68166970882,0.0895,33,0,Semi-Urban,0,0.001
RID-0812,50,92470.2831211763,0.6259,24,0,Urban,0,0.03981
RID-0813,63,35477.06392599256,0.2825,36,1,Semi-Urban,0,0.23653
RID-0814,37,26802.048207818174,0.4241,115,0,Rural,0,0.001
RID-0815,46,77006.63448238702,0.3111,105,0,Urban,1,0.02457
RID-0816,56,88945.37105060024,0.0856,10,0,Semi-Urban,0,0.01338
RID-0817,21,48714.758559984024,0.2743,100,0,Urban,0,0.02746
RID-0818,28,49098.66280875301,0.1504,20,1,Urban,0,0.09289
RID-0819,55,67063.58815266982,0.2941,105,0,Rural,0,0.04598
RID-0820,35,42303.683081420415,0.2654,109,1,Urban,0,0.03309
RID-0821,42,40457.186984700784,0.0943,108,1,Urban,1,0.02037
RID-0822,34,81989.81469965914,0.6615,75,1,Urban,0,0.18995
RID-0823,46,75178.27751959045,0.523,12,3,Rural,1,0.48284
RID-0824,48,92778.97215795264,0.1947,62,0,Rural,0,0.13259
RID-0825,43,28685.274690862607,0.2321,18,0,Rural,0,0.16707
RID-0826,34,47438.437827234586,0.1981,94,0,Semi-Urban,0,0.00762
RID-0827,44,67029.48905673632,0.2633,108,1,Urban,0,0.04451
RID-0828,22,36859.47875564084,0.1307,112,2,Urban,0,0.10032
RID-0829,46,76042.18592886624,0.2581,101,0,Rural,0,0.06988
RID-0830,34,90615.6771806583,0.2273,63,0,Rural,0,0.05539
RID-0831,27,45416.05069431629,0.3596,84,0,Urban,0,0.07269
RID-0832,23,60964.798505675826,0.5803,25,0,Urban,0,0.08438
RID-0833,43,96390.46725202791,0.6441,12,2,Semi-Urban,1,0.23818
RID-0834,63,104981.78937547498,0.2838,21,0,Semi-Urban,0,0.09742
RID-0835,38,78645.0312765101,0.5078,25,0,Rural,0,0.001
RID-0836,58,74835.72932984022,0.7014,11,0,Urban,0,0.20012
RID-0837,55,38656.5866328772,0.2088,64,0,Semi-Urban,0,0.00119
RID-0838,35,68980.23501144603,0.0986,73,0,Semi-Urban,0,0.05945
RID-0839,45,73920.52101937495,0.1561,50,0,Urban,0,0.001
RID-0840,57,54740.746035973854,0.0469,62,0,Semi-Urban,0,0.09015
RID-0841,48,45130.593636108446,0.5799,89,1,Semi-Urban,0,0.0929
RID-0842,30,27967.55816307863,0.4324,99,0,Semi-Urban,0,0.03842
RID-0843,59,16556.756123717692,0.5275,116,0,Semi-Urban,1,0.30777
RID-0844,37,15000.0,0.3992,96,0,Rural,0,0.16125
RID-0845,59,74486.06432168154,0.0828,49,0,Rural,0,0.10259
RID-0846,42,63692.483130669425,0.2467,14,0,Urban,0,0.0739
RID-0847,46,47904.721711472586,0.5682,1,0,Rural,1,0.20618
RID-0848,64,51713.592556884025,0.3913,81,0,Rural,0,0.24929
RID-0849,45,65261.763538262116,0.3328,25,0,Semi-Urban,0,0.0882
RID-0850,37,55885.92322478515,0.1128,59,0,Urban,0,0.00782
RID-0851,33,26486.170499904292,0.0643,72,0,Rural,0,0.05751
RID-0852,40,82825.00550685749,0.3317,69,0,Urban,0,0.08785
RID-0853,45,67603.15426674523,0.5022,5,1,Rural,1,0.28889
RID-0854,24,66647.46199534621,0.5697,105,0,Rural,0,0.09139
RID-0855,30,80939.06758395932,0.2781,99,0,Urban,0,0.03194
RID-0856,23,39658.86609850814,0.6428,19,0,Urban,0,0.22362
RID-0857,61,90343.28594314605,0.1089,23,1,Urban,0,0.10202
RID-0858,38,56498.92870144405,0.5142,9,0,Urban,0,0.08612
RID-0859,56,82214.97200827187,0.1213,118,0,Rural,0,0.001
RID-0860,42,78361.22583719136,0.1134,94,0,Urban,0,0.08628
RID-0861,54,34029.9542999361,0.3557,50,0,Urban,0,0.17333
RID-0862,28,72572.51012285339,0.1857,16,0,Urban,0,0.11599
RID-0863,60,68156.86677116713,0.1823,33,0,Urban,0,0.01388
RID-0864,64,60757.79143735856,0.3049,2,1,Rural,0,0.22278
RID-0865,39,57640.70624911547,0.3988,14,0,Urban,0,0.16364
RID-0866,62,57852.66875705521,0.3672,110,0,Semi-Urban,0,0.02687
RID-0867,61,80317.23564109989,0.1058,1,0,Urban,0,0.00519
RID-0868,57,74447.76284478775,0.47,90,0,Urban,0,0.00546
RID-0869,26,60761.97125664162,0.5647,58,1,Urban,0,0.22119
RID-0870,46,22701.596338215633,0.5088,89,1,Rural,0,0.21611
RID-0871,54,72361.08535209046,0.208,16,0,Rural,0,0.05483
RID-0872,26,78090.34047944448,0.2988,79,1,Semi-Urban,0,0.001
RID-0873,57,117510.25213617425,0.1624,90,0,Rural,0,0.03909
RID-0874,53,86885.82657762595,0.3548,47,0,Urban,0,0.05875
RID-0875,42,15000.0,0.3938,44,0,Rural,0,0.1615
RID-0876,41,61960.73497546607,0.3918,80,0,Semi-Urban,0,0.03591
RID-0877,26,105284.37571662453,0.5236,14,0,Urban,0,0.14464
RID-0878,26,75588.72142254093,0.2186,93,0,Urban,0,0.01105
RID-0879,24,68216.30400933023,0.4377,24,0,Rural,0,0.02963
RID-0880,50,82505.7164728809,0.4654,111,0,Urban,0,0.03387
RID-0881,31,44440.545125229924,0.219,55,1,Semi-Urban,0,0.12466
RID-0882,50,71952.24991568639,0.1708,15,0,Urban,0,0.001
RID-0883,51,53738.299025202235,0.6349,83,1,Urban,1,0.21048
RID-0884,44,59509.41285473813,0.4106,72,1,Semi-Urban,1,0.27074
RID-0885,29,80711.36289237766,0.3017,34,0,Semi-Urban,0,0.00846
RID-0886,23,36832.172437695466,0.1918,2,1,Urban,0,0.00208
RID-0887,51,92199.56184504846,0.317,27,0,Semi-Urban,0,0.001
RID-0888,60,49429.70097286142,0.0545,74,1,Urban,0,0.16481
RID-0889,57,66516.57082876019,0.1165,99,1,Urban,0,0.07134
RID-0890,56,24987.300993126424,0.1789,87,0,Semi-Urban,0,0.02
RID-0891,44,77995.93227178475,0.4807,113,0,Urban,0,0.05137
RID-0892,51,96162.59839866444,0.4367,72,0,Urban,0,0.00816
RID-0893,26,47133.96126954632,0.4423,92,0,Urban,0,0.001
RID-0894,22,32244.415337260005,0.0698,23,0,Rural,0,0.07546
RID-0895,40,66949.57661856772,0.1651,68,0,Urban,0,0.001
RID-0896,48,96370.26612479356,0.5022,14,0,Rural,0,0.19537
RID-0897,31,,0.2804,63,2,Rural,0,0.1831
RID-0898,24,32342.29546929145,0.5891,117,1,Urban,0,0.18014
RID-0899,35,48645.26104221211,0.0877,106,1,Rural,0,0.01978
RID-0900,26,39491.40438673261,0.1504,93,3,Semi-Urban,0,0.18977
RID-0901,50,39570.36333477512,0.4413,65,0,Urban,0,0.12618
RID-0902,58,15000.0,0.1592,68,0,Urban,0,0.001
RID-0903,22,74726.42368514668,0.2874,63,0,Urban,0,0.03459
RID-0904,35,68468.01257174088,0.3419,96,0,Rural,0,0.00369
RID-0905,31,17528.770004908867,0.4513,97,0,Semi-Urban,1,0.10271
RID-0906,28,96429.89399890616,0.1671,113,0,Urban,0,0.00758
RID-0907,46,102027.30787326218,0.176,90,0,Urban,0,0.00594
RID-0908,64,41227.36125549715,0.5059,81,0,Urban,0,0.01663
RID-0909,25,89163.71477442514,0.6177,103,0,Rural,0,0.05737
RID-0910,26,45675.05487522635,0.2932,87,0,Urban,0,0.16984
RID-0911,46,64527.91275527652,0.4235,64,0,Semi-Urban,0,0.0655
RID-0912,24,39105.94662447728,0.2544,32,0,Urban,0,0.08325
RID-0913,39,115356.28808655689,0.1678,116,1,Rural,0,0.00759
RID-0914,40,52599.56931675255,0.3972,79,0,Urban,0,0.01818
RID-0915,53,63161.22557058656,0.2622,13,0,Rural,0,0.07646
RID-0916,40,42801.565313404324,0.3211,66,0,Urban,0,0.001
RID-0917,32,106532.88993090986,0.1744,19,0,Rural,0,0.001
RID-0918,21,107165.36615223525,0.3694,24,0,Urban,0,0.00139
RID-0919,46,100773.22953157351,0.1672,109,0,Urban,0,0.0468
RID-0920,34,83911.00870869056,0.7053,88,0,Urban,0,0.13962
RID-0921,58,44380.26132664869,0.3101,11,0,Rural,1,0.28057
RID-0922,57,80696.25239906045,0.3604,59,0,Urban,0,0.10046
RID-0923,31,59823.930026881615,0.376,86,0,Urban,0,0.02669
RID-0924,56,92810.2155435658,0.0964,15,0,Semi-Urban,0,0.10323
RID-0925,33,87897.55133413404,0.3402,10,0,Semi-Urban,0,0.05942
RID-0926,63,43768.36054810189,0.2783,41,0,Urban,0,0.1243
RID-0927,23,83695.6450709304,0.3612,27,0,Rural,0,0.03611
RID-0928,53,77050.86125109816,0.2207,60,1,Urban,0,0.0863
RID-0929,26,15000.0,0.3224,73,0,Rural,0,0.06296
RID-0930,30,80023.41599073655,0.0517,52,1,Semi-Urban,0,0.001
RID-0931,25,49205.105283994846,0.4534,28,0,Urban,0,0.18736
RID-0932,43,37848.93864170816,0.4668,65,2,Rural,0,0.47288
RID-0933,30,38918.48489265643,0.4512,17,1,Urban,1,0.30068
RID-0934,64,56618.927609199214,0.4025,95,0,Rural,0,0.08191
RID-0935,22,72001.48950216708,0.1194,44,1,Rural,0,0.001
RID-0936,33,25863.449445195496,0.4308,10,0,Semi-Urban,0,0.14726
RID-0937,60,64746.19590531161,0.3395,63,2,Urban,0,0.22167
RID-0938,22,74418.9516548268,0.517,101,0,Urban,0,0.05324
RID-0939,40,106545.1445917408,0.0547,93,0,Urban,0,0.001
RID-0940,21,33082.745769371744,0.1256,82,0,Semi-Urban,0,0.036
RID-0941,57,51259.69533055491,0.2028,47,0,Rural,0,0.07433
RID-0942,29,66541.57431741197,0.4322,38,2,Rural,0,0.27032
RID-0943,37,88685.23325479016,0.6036,103,0,Urban,0,0.001
RID-0944,29,52394.40297070465,0.3991,113,0,Semi-Urban,0,0.0973
RID-0945,31,89966.03429977628,0.1786,70,0,Semi-Urban,0,0.00146
RID-0946,35,15000.0,0.134,104,0,Rural,0,0.10797
RID-0947,44,28666.29517195285,0.1832,76,0,Urban,0,0.001
RID-0948,58,68716.10860835551,0.1417,53,0,Urban,0,0.001
RID-0949,55,24729.38754780312,0.247,78,0,Rural,0,0.27319
RID-0950,50,30638.23683083208,0.1818,44,0,Rural,0,0.11181
RID-0951,51,46805.578393851516,0.2284,119,0,Urban,0,0.001
RID-0952,25,79285.9747978956,0.1813,74,0,Rural,0,0.001
RID-0953,64,15000.0,0.0399,54,0,Urban,0,0.11682
RID-0954,34,64257.45905405986,0.4088,20,0,Rural,0,0.04189
RID-0955,31,85824.09867882014,0.361,79,0,Urban,0,0.05237
RID-0956,29,55126.36978927604,0.2235,31,0,Urban,0,0.04612
RID-0957,54,50779.24426018649,0.4069,7,1,Urban,1,0.23483
RID-0958,32,70044.28206396435,0.0987,58,0,Urban,0,0.07367
RID-0959,55,55197.223681964,0.5518,105,0,Urban,0,0.02176
RID-0960,55,94762.49453101866,0.484,10,0,Semi-Urban,0,0.13977
RID-0961,21,32214.674696639126,0.2542,10,0,Urban,0,0.001
RID-0962,60,58708.89612087287,0.1655,112,1,Urban,0,0.03676
RID-0963,42,65142.15937401711,0.4522,39,1,Urban,0,0.19908
RID-0964,49,50538.64870383851,0.0881,28,0,Urban,0,0.001
RID-0965,28,15000.0,0.3063,30,0,Urban,0,0.18843
RID-0966,31,55977.37729877018,0.1108,37,0,Urban,0,0.001
RID-0967,61,82504.42467281166,0.4844,119,0,Rural,0,0.04168
RID-0968,57,79452.72965315044,0.0516,67,0,Urban,0,0.001
RID-0969,34,68869.46205425498,0.3186,114,1,Rural,0,0.06076
RID-0970,50,32553.441041269412,0.1612,43,0,Urban,0,0.08105
RID-0971,55,69882.7365614621,0.3897,79,1,Urban,0,0.1004
RID-0972,41,45664.05446144405,0.1984,85,0,Urban,0,0.05712
RID-0973,57,68837.07264871667,0.2982,52,1,Semi-Urban,0,0.07848
RID-0974,25,63037.62528504289,0.3414,101,0,Rural,0,0.0688
RID-0975,39,35590.618217915704,0.2625,56,0,Rural,0,0.001
RID-0976,34,37688.604016077414,0.2049,76,0,Urban,0,0.11246
RID-0977,46,68875.56136053792,0.4148,68,0,Semi-Urban,0,0.0514
RID-0978,24,54472.17261778746,0.3631,111,0,Urban,0,0.001
RID-0979,45,38992.96423357178,0.2419,9,2,Urban,0,0.30094
RID-0980,62,,0.3049,103,2,Rural,0,0.2943
RID-0981,45,52404.2288003446,0.1357,106,0,Urban,0,0.00401
RID-0982,38,99202.61986795525,0.2892,92,1,Semi-Urban,0,0.0452
RID-0983,60,46848.04919470103,0.2033,23,0,Urban,0,0.12186
RID-0984,28,59649.511543560286,0.1683,63,0,Semi-Urban,0,0.001
RID-0985,59,62541.10719223775,0.245,109,1,Rural,1,0.13628
RID-0986,60,31724.340212701427,0.138,61,1,Rural,0,0.09078
RID-0987,34,15929.187903932623,0.5333,40,0,Urban,1,0.22429
RID-0988,52,34333.98163160673,0.0866,44,0,Urban,0,0.04658
RID-0989,58,66176.93444515757,0.4718,86,1,Semi-Urban,0,0.11417
RID-0990,53,62183.27644788523,0.1081,24,0,Urban,0,0.03686
RID-0991,43,77560.16422877663,0.5502,51,0,Rural,0,0.10695
RID-0992,35,62418.74737397791,0.0837,58,0,Semi-Urban,0,0.03749
RID-0993,53,57261.26771326991,0.1612,90,0,Urban,0,0.04921
RID-0994,45,44899.69312687182,0.594,94,0,Rural,0,0.351
RID-0995,37,82115.16974656732,0.7477,33,0,Rural,1,0.23702
RID-0996,53,37020.496531982084,0.3109,16,0,Urban,0,0.17669
RID-0997,22,32240.01206759948,0.3947,22,0,Urban,0,0.08381
RID-0998,34,74176.38793470258,0.3691,113,0,Urban,0,0.001
RID-0999,60,26671.06723365863,0.1403,57,0,Urban,0,0.07816
RID-1000,60,120369.77496646577,0.2721,62,1,Rural,0,0.09168
